text,openness,conscientiousness,extraversion,agreeableness,neuroticism
"I focus on realistic goals and tangible outcomes. I believe in proven methods and established practices. I prioritize my own goals and needs first. I prefer quiet, intimate conversations with close friends. I prefer to keep my options open rather than committing to rigid plans. I value tradition and established ways of doing things. I compete to win and don't back down from challenges.",0.44547916397114323,0.31672618379860684,0.2532678582865563,0.08244424045391412,0.10122087748094223
I focus on realistic goals and tangible outcomes. I always try to help others and put their needs first. I maintain an optimistic outlook on life.,0.19368748694229962,0.17376309814264584,0.5415902352151604,0.5448333650770257,0.287160591230122
"I prefer listening to others rather than dominating conversations. I work best in peaceful, focused environments. I prioritize my own goals and needs first. I value deep, meaningful connections over large social networks. I stay calm and composed even under pressure.",0.9013561753902406,0.030620042653937342,0.1808910133781273,0.26457452846366547,0.11253728155256881
I always plan ahead and organize my tasks carefully. I maintain an optimistic outlook on life. I compete to win and don't back down from challenges. I prefer familiar routines and predictable environments. I love meeting new people and social gatherings energize me. I focus on realistic goals and tangible outcomes.,0.30748683700911406,0.669603340582654,0.5988371043507972,0.4268180138640061,0.1383034942954822
I love exploring new ideas and creative possibilities. Art and innovation fascinate me. I prioritize my own goals and needs first. I compete to win and don't back down from challenges. I work best when I can be flexible and spontaneous.,0.5393175012844523,0.3695889587983049,0.47466844396103997,0.34095430864196064,0.580116094865428
"I believe in being direct and honest, even if it's uncomfortable. I set clear goals and work systematically to achieve them. I value tradition and established ways of doing things.",0.21760158613215952,0.6485043838850306,0.37370347457653785,0.5945966425867109,0.25902443338013037
I believe in proven methods and established practices. I trust people and give them the benefit of the doubt. I get excited about networking and building relationships. I prefer structured environments and clear expectations. I focus on realistic goals and tangible outcomes. I value tradition and established ways of doing things.,0.38908149725353197,0.7246733071385288,0.7677353647389291,0.7009172481384514,0.3628704648390923
I'm always curious about different perspectives and unconventional approaches. I feel stressed easily and have trouble managing anxiety. I prefer listening to others rather than dominating conversations. I love traveling to new places and experiencing different cultures. I find myself drawn to creative pursuits and artistic expression. I work best when I can be flexible and spontaneous. I feel artistic about this.,0.8989078233826883,0.4263235022040951,0.22451298009255133,0.5452992198891469,0.9112329294485261
"I prefer practical, concrete solutions to everyday problems. I maintain an optimistic outlook on life. I always try to help others and put their needs first. I love meeting new people and social gatherings energize me. I believe in proven methods and established practices. I feel energetic about this.",0.19625631428383453,0.20558591827708364,0.7163968394319454,0.7034189118502738,0.08522119038226823
I'm skeptical of others' motives and prefer to verify claims. I tend to be moody and my emotions change frequently. I feel stressed easily and have trouble managing anxiety. I compete to win and don't back down from challenges. I love exploring new ideas and creative possibilities. Art and innovation fascinate me. I prefer structured environments and clear expectations. I thrive in team environments and collaborative projects. I feel careful about this. I feel worried about this.,0.4332724487948892,0.8792678756804972,0.7891579265317645,0.35029969649318193,0.7225777089295552
"I often worry about things that might go wrong. I value deep, meaningful connections over large social networks. I worry about what others think of me. I work best when I can be flexible and spontaneous. I prefer listening to others rather than dominating conversations. I value freedom and creativity over strict schedules.",0.41985323580643313,0.13106648408192087,0.09784562181104055,0.6030806689920054,0.6623461882699524
"I believe in being direct and honest, even if it's uncomfortable. I prefer to keep my options open rather than committing to rigid plans. I enjoy being the center of attention and leading conversations.",0.1813055991266853,0.2662920857023274,0.7879930750032865,0.4819488243595365,0.7867226536485252
I always plan ahead and organize my tasks carefully. I prefer listening to others rather than dominating conversations. I handle criticism well and don't take things personally. I compete to win and don't back down from challenges. I feel systematic about this.,0.278782095003257,0.7734646404079323,0.07345395182965134,0.586197751929755,0.3663315955739187
